"","Country","Date","Confirmed","Death","newConfirmed","newDeath"
"11914","Libya",2020-05-14,64,3,0,0
"11915","Libya",2020-05-15,64,3,0,0
"11916","Libya",2020-05-16,65,3,1,0
"11917","Libya",2020-05-17,65,3,0,0
"11918","Libya",2020-05-18,65,3,0,0
"11977","Liechtenstein",2020-03-20,28,0,0,0
"11978","Liechtenstein",2020-03-21,37,0,9,0
"11979","Liechtenstein",2020-03-22,37,0,0,0
"11980","Liechtenstein",2020-03-23,51,0,14,0
"11981","Liechtenstein",2020-03-24,51,0,0,0
"11982","Liechtenstein",2020-03-25,51,0,0,0
"11983","Liechtenstein",2020-03-26,56,0,5,0
"11984","Liechtenstein",2020-03-27,56,0,0,0
"11985","Liechtenstein",2020-03-28,56,0,0,0
"11986","Liechtenstein",2020-03-29,56,0,0,0
"11987","Liechtenstein",2020-03-30,62,0,6,0
"11988","Liechtenstein",2020-03-31,68,0,6,0
"11989","Liechtenstein",2020-04-01,68,0,0,0
"11990","Liechtenstein",2020-04-02,75,0,7,0
"11991","Liechtenstein",2020-04-03,75,0,0,0
"11992","Liechtenstein",2020-04-04,77,1,2,1
"11993","Liechtenstein",2020-04-05,77,1,0,0
"11994","Liechtenstein",2020-04-06,77,1,0,0
"11995","Liechtenstein",2020-04-07,78,1,1,0
"11996","Liechtenstein",2020-04-08,78,1,0,0
"11997","Liechtenstein",2020-04-09,78,1,0,0
"11998","Liechtenstein",2020-04-10,79,1,1,0
"11999","Liechtenstein",2020-04-11,79,1,0,0
"12000","Liechtenstein",2020-04-12,79,1,0,0
"12001","Liechtenstein",2020-04-13,79,1,0,0
"12002","Liechtenstein",2020-04-14,79,1,0,0
"12003","Liechtenstein",2020-04-15,79,1,0,0
"12004","Liechtenstein",2020-04-16,79,1,0,0
"12005","Liechtenstein",2020-04-17,79,1,0,0
"12006","Liechtenstein",2020-04-18,79,1,0,0
"12007","Liechtenstein",2020-04-19,81,1,2,0
"12008","Liechtenstein",2020-04-20,81,1,0,0
"12009","Liechtenstein",2020-04-21,81,1,0,0
"12010","Liechtenstein",2020-04-22,81,1,0,0
"12011","Liechtenstein",2020-04-23,81,1,0,0
"12012","Liechtenstein",2020-04-24,81,1,0,0
"12013","Liechtenstein",2020-04-25,81,1,0,0
"12014","Liechtenstein",2020-04-26,82,1,1,0
"12015","Liechtenstein",2020-04-27,82,1,0,0
"12016","Liechtenstein",2020-04-28,82,1,0,0
"12017","Liechtenstein",2020-04-29,82,1,0,0
"12018","Liechtenstein",2020-04-30,82,1,0,0
"12019","Liechtenstein",2020-05-01,82,1,0,0
"12020","Liechtenstein",2020-05-02,82,1,0,0
"12021","Liechtenstein",2020-05-03,82,1,0,0
"12022","Liechtenstein",2020-05-04,82,1,0,0
"12023","Liechtenstein",2020-05-05,82,1,0,0
"12024","Liechtenstein",2020-05-06,82,1,0,0
"12025","Liechtenstein",2020-05-07,82,1,0,0
"12026","Liechtenstein",2020-05-08,82,1,0,0
"12027","Liechtenstein",2020-05-09,82,1,0,0
"12028","Liechtenstein",2020-05-10,82,1,0,0
"12029","Liechtenstein",2020-05-11,82,1,0,0
"12030","Liechtenstein",2020-05-12,82,1,0,0
"12031","Liechtenstein",2020-05-13,82,1,0,0
"12032","Liechtenstein",2020-05-14,82,1,0,0
"12033","Liechtenstein",2020-05-15,82,1,0,0
"12034","Liechtenstein",2020-05-16,82,1,0,0
"12035","Liechtenstein",2020-05-17,82,1,0,0
"12036","Liechtenstein",2020-05-18,82,1,0,0
"12095","Lithuania",2020-03-20,49,0,13,0
"12096","Lithuania",2020-03-21,83,1,34,1
"12097","Lithuania",2020-03-22,143,1,60,0
"12098","Lithuania",2020-03-23,179,1,36,0
"12099","Lithuania",2020-03-24,209,2,30,1
"12100","Lithuania",2020-03-25,274,4,65,2
"12101","Lithuania",2020-03-26,299,4,25,0
"12102","Lithuania",2020-03-27,358,5,59,1
"12103","Lithuania",2020-03-28,394,7,36,2
"12104","Lithuania",2020-03-29,460,7,66,0
"12105","Lithuania",2020-03-30,491,7,31,0
"12106","Lithuania",2020-03-31,537,8,46,1
"12107","Lithuania",2020-04-01,581,8,44,0
"12108","Lithuania",2020-04-02,649,9,68,1
"12109","Lithuania",2020-04-03,696,9,47,0
"12110","Lithuania",2020-04-04,771,11,75,2
"12111","Lithuania",2020-04-05,811,13,40,2
"12112","Lithuania",2020-04-06,843,15,32,2
"12113","Lithuania",2020-04-07,880,15,37,0
"12114","Lithuania",2020-04-08,912,15,32,0
"12115","Lithuania",2020-04-09,955,16,43,1
"12116","Lithuania",2020-04-10,999,22,44,6
"12117","Lithuania",2020-04-11,1026,23,27,1
"12118","Lithuania",2020-04-12,1053,23,27,0
"12119","Lithuania",2020-04-13,1062,24,9,1
"12120","Lithuania",2020-04-14,1070,29,8,5
"12121","Lithuania",2020-04-15,1091,30,21,1
"12122","Lithuania",2020-04-16,1128,32,37,2
"12123","Lithuania",2020-04-17,1149,33,21,1
"12124","Lithuania",2020-04-18,1239,33,90,0
"12125","Lithuania",2020-04-19,1298,35,59,2
"12126","Lithuania",2020-04-20,1326,37,28,2
"12127","Lithuania",2020-04-21,1350,38,24,1
"12128","Lithuania",2020-04-22,1370,38,20,0
"12129","Lithuania",2020-04-23,1398,40,28,2
"12130","Lithuania",2020-04-24,1410,40,12,0
"12131","Lithuania",2020-04-25,1426,41,16,1
"12132","Lithuania",2020-04-26,1438,41,12,0
"12133","Lithuania",2020-04-27,1449,41,11,0
"12134","Lithuania",2020-04-28,1344,44,-105,3
"12135","Lithuania",2020-04-29,1375,45,31,1
"12136","Lithuania",2020-04-30,1385,45,10,0
"12137","Lithuania",2020-05-01,1399,45,14,0
"12138","Lithuania",2020-05-02,1406,46,7,1
"12139","Lithuania",2020-05-03,1410,46,4,0
"12140","Lithuania",2020-05-04,1419,46,9,0
"12141","Lithuania",2020-05-05,1423,46,4,0
"12142","Lithuania",2020-05-06,1428,48,5,2
"12143","Lithuania",2020-05-07,1433,49,5,1
"12144","Lithuania",2020-05-08,1436,49,3,0
"12145","Lithuania",2020-05-09,1444,49,8,0
"12146","Lithuania",2020-05-10,1479,50,35,1
"12147","Lithuania",2020-05-11,1485,50,6,0
"12148","Lithuania",2020-05-12,1491,50,6,0
"12149","Lithuania",2020-05-13,1505,54,14,4
"12150","Lithuania",2020-05-14,1511,54,6,0
"12151","Lithuania",2020-05-15,1523,54,12,0
"12152","Lithuania",2020-05-16,1534,55,11,1
"12153","Lithuania",2020-05-17,1541,56,7,1
"12154","Lithuania",2020-05-18,1547,59,6,3
"12213","Luxembourg",2020-03-20,484,4,149,0
"12214","Luxembourg",2020-03-21,670,8,186,4
"12215","Luxembourg",2020-03-22,798,8,128,0
"12216","Luxembourg",2020-03-23,875,8,77,0
"12217","Luxembourg",2020-03-24,1099,8,224,0
"12218","Luxembourg",2020-03-25,1333,8,234,0
"12219","Luxembourg",2020-03-26,1453,9,120,1
"12220","Luxembourg",2020-03-27,1605,15,152,6
"12221","Luxembourg",2020-03-28,1831,18,226,3
"12222","Luxembourg",2020-03-29,1950,21,119,3
"12223","Luxembourg",2020-03-30,1988,22,38,1
"12224","Luxembourg",2020-03-31,2178,23,190,1
"12225","Luxembourg",2020-04-01,2319,29,141,6
"12226","Luxembourg",2020-04-02,2487,30,168,1
"12227","Luxembourg",2020-04-03,2612,31,125,1
"12228","Luxembourg",2020-04-04,2729,31,117,0
"12229","Luxembourg",2020-04-05,2804,36,75,5
"12230","Luxembourg",2020-04-06,2843,41,39,5
"12231","Luxembourg",2020-04-07,2970,44,127,3
"12232","Luxembourg",2020-04-08,3034,46,64,2
"12233","Luxembourg",2020-04-09,3115,52,81,6
"12234","Luxembourg",2020-04-10,3223,54,108,2
"12235","Luxembourg",2020-04-11,3270,62,47,8
"12236","Luxembourg",2020-04-12,3281,66,11,4
"12237","Luxembourg",2020-04-13,3292,69,11,3
"12238","Luxembourg",2020-04-14,3307,67,15,-2
"12239","Luxembourg",2020-04-15,3373,69,66,2
"12240","Luxembourg",2020-04-16,3444,69,71,0
"12241","Luxembourg",2020-04-17,3480,72,36,3
"12242","Luxembourg",2020-04-18,3537,72,57,0
"12243","Luxembourg",2020-04-19,3550,73,13,1
"12244","Luxembourg",2020-04-20,3558,75,8,2
"12245","Luxembourg",2020-04-21,3618,78,60,3
"12246","Luxembourg",2020-04-22,3654,80,36,2
"12247","Luxembourg",2020-04-23,3665,83,11,3
"12248","Luxembourg",2020-04-24,3695,85,30,2
"12249","Luxembourg",2020-04-25,3711,85,16,0
"12250","Luxembourg",2020-04-26,3723,88,12,3
"12251","Luxembourg",2020-04-27,3729,88,6,0
"12252","Luxembourg",2020-04-28,3741,89,12,1
"12253","Luxembourg",2020-04-29,3769,89,28,0
"12254","Luxembourg",2020-04-30,3784,90,15,1
"12255","Luxembourg",2020-05-01,3802,92,18,2
"12256","Luxembourg",2020-05-02,3812,92,10,0
"12257","Luxembourg",2020-05-03,3824,96,12,4
"12258","Luxembourg",2020-05-04,3828,96,4,0
"12259","Luxembourg",2020-05-05,3840,96,12,0
"12260","Luxembourg",2020-05-06,3851,98,11,2
"12261","Luxembourg",2020-05-07,3859,100,8,2
"12262","Luxembourg",2020-05-08,3871,100,12,0
"12263","Luxembourg",2020-05-09,3877,101,6,1
"12264","Luxembourg",2020-05-10,3886,101,9,0
"12265","Luxembourg",2020-05-11,3888,101,2,0
"12266","Luxembourg",2020-05-12,3894,102,6,1
"12267","Luxembourg",2020-05-13,3904,103,10,1
"12268","Luxembourg",2020-05-14,3915,103,11,0
"12269","Luxembourg",2020-05-15,3923,104,8,1
"12270","Luxembourg",2020-05-16,3930,104,7,0
"12271","Luxembourg",2020-05-17,3945,107,15,3
"12272","Luxembourg",2020-05-18,3947,107,2,0
"12331","Madagascar",2020-03-20,3,0,0,0
"12332","Madagascar",2020-03-21,3,0,0,0
"12333","Madagascar",2020-03-22,3,0,0,0
"12334","Madagascar",2020-03-23,12,0,9,0
"12335","Madagascar",2020-03-24,17,0,5,0
"12336","Madagascar",2020-03-25,19,0,2,0
"12337","Madagascar",2020-03-26,23,0,4,0
"12338","Madagascar",2020-03-27,26,0,3,0
"12339","Madagascar",2020-03-28,26,0,0,0
"12340","Madagascar",2020-03-29,39,0,13,0
"12341","Madagascar",2020-03-30,43,0,4,0
"12342","Madagascar",2020-03-31,57,0,14,0
"12343","Madagascar",2020-04-01,57,0,0,0
"12344","Madagascar",2020-04-02,59,0,2,0
"12345","Madagascar",2020-04-03,70,0,11,0
"12346","Madagascar",2020-04-04,70,0,0,0
"12347","Madagascar",2020-04-05,72,0,2,0
"12348","Madagascar",2020-04-06,82,0,10,0
"12349","Madagascar",2020-04-07,88,0,6,0
"12350","Madagascar",2020-04-08,93,0,5,0
"12351","Madagascar",2020-04-09,93,0,0,0
"12352","Madagascar",2020-04-10,93,0,0,0
"12353","Madagascar",2020-04-11,102,0,9,0
"12354","Madagascar",2020-04-12,106,0,4,0
"12355","Madagascar",2020-04-13,106,0,0,0
"12356","Madagascar",2020-04-14,108,0,2,0
"12357","Madagascar",2020-04-15,110,0,2,0
"12358","Madagascar",2020-04-16,111,0,1,0
"12359","Madagascar",2020-04-17,117,0,6,0
"12360","Madagascar",2020-04-18,120,0,3,0
"12361","Madagascar",2020-04-19,121,0,1,0
"12362","Madagascar",2020-04-20,121,0,0,0
"12363","Madagascar",2020-04-21,121,0,0,0
"12364","Madagascar",2020-04-22,121,0,0,0
"12365","Madagascar",2020-04-23,121,0,0,0
"12366","Madagascar",2020-04-24,122,0,1,0
"12367","Madagascar",2020-04-25,123,0,1,0
"12368","Madagascar",2020-04-26,124,0,1,0
"12369","Madagascar",2020-04-27,128,0,4,0
"12370","Madagascar",2020-04-28,128,0,0,0
"12371","Madagascar",2020-04-29,128,0,0,0
"12372","Madagascar",2020-04-30,128,0,0,0
"12373","Madagascar",2020-05-01,132,0,4,0
"12374","Madagascar",2020-05-02,135,0,3,0
"12375","Madagascar",2020-05-03,149,0,14,0
"12376","Madagascar",2020-05-04,149,0,0,0
"12377","Madagascar",2020-05-05,151,0,2,0
"12378","Madagascar",2020-05-06,158,0,7,0
"12379","Madagascar",2020-05-07,193,0,35,0
"12380","Madagascar",2020-05-08,193,0,0,0
"12381","Madagascar",2020-05-09,193,0,0,0
"12382","Madagascar",2020-05-10,193,0,0,0
"12383","Madagascar",2020-05-11,186,0,-7,0
"12384","Madagascar",2020-05-12,186,0,0,0
"12385","Madagascar",2020-05-13,212,0,26,0
"12386","Madagascar",2020-05-14,230,0,18,0
"12387","Madagascar",2020-05-15,238,0,8,0
"12388","Madagascar",2020-05-16,283,0,45,0
"12389","Madagascar",2020-05-17,304,1,21,1
"12390","Madagascar",2020-05-18,322,1,18,0
"12449","Malawi",2020-03-20,0,0,0,0
"12450","Malawi",2020-03-21,0,0,0,0
"12451","Malawi",2020-03-22,0,0,0,0
"12452","Malawi",2020-03-23,0,0,0,0
"12453","Malawi",2020-03-24,0,0,0,0
"12454","Malawi",2020-03-25,0,0,0,0
"12455","Malawi",2020-03-26,0,0,0,0
"12456","Malawi",2020-03-27,0,0,0,0
"12457","Malawi",2020-03-28,0,0,0,0
"12458","Malawi",2020-03-29,0,0,0,0
"12459","Malawi",2020-03-30,0,0,0,0
"12460","Malawi",2020-03-31,0,0,0,0
"12461","Malawi",2020-04-01,0,0,0,0
"12462","Malawi",2020-04-02,3,0,3,0
"12463","Malawi",2020-04-03,3,0,0,0
"12464","Malawi",2020-04-04,4,0,1,0
"12465","Malawi",2020-04-05,4,0,0,0
"12466","Malawi",2020-04-06,5,0,1,0
"12467","Malawi",2020-04-07,8,1,3,1
"12468","Malawi",2020-04-08,8,1,0,0
"12469","Malawi",2020-04-09,8,1,0,0
"12470","Malawi",2020-04-10,9,1,1,0
"12471","Malawi",2020-04-11,12,2,3,1
"12472","Malawi",2020-04-12,13,2,1,0
"12473","Malawi",2020-04-13,16,2,3,0
"12474","Malawi",2020-04-14,16,2,0,0
"12475","Malawi",2020-04-15,16,2,0,0
"12476","Malawi",2020-04-16,16,2,0,0
"12477","Malawi",2020-04-17,17,2,1,0
"12478","Malawi",2020-04-18,17,2,0,0
"12479","Malawi",2020-04-19,17,2,0,0
"12480","Malawi",2020-04-20,17,2,0,0
"12481","Malawi",2020-04-21,18,2,1,0
"12482","Malawi",2020-04-22,23,3,5,1
"12483","Malawi",2020-04-23,33,3,10,0
"12484","Malawi",2020-04-24,33,3,0,0
"12485","Malawi",2020-04-25,33,3,0,0
"12486","Malawi",2020-04-26,34,3,1,0
"12487","Malawi",2020-04-27,36,3,2,0
"12488","Malawi",2020-04-28,36,3,0,0
"12489","Malawi",2020-04-29,36,3,0,0
"12490","Malawi",2020-04-30,37,3,1,0
"12491","Malawi",2020-05-01,37,3,0,0
"12492","Malawi",2020-05-02,38,3,1,0
"12493","Malawi",2020-05-03,39,3,1,0
"12494","Malawi",2020-05-04,41,3,2,0
"12495","Malawi",2020-05-05,41,3,0,0
"12496","Malawi",2020-05-06,43,3,2,0
"12497","Malawi",2020-05-07,43,3,0,0
"12498","Malawi",2020-05-08,43,3,0,0
"12499","Malawi",2020-05-09,56,3,13,0
"12500","Malawi",2020-05-10,56,3,0,0
"12501","Malawi",2020-05-11,57,3,1,0
"12502","Malawi",2020-05-12,57,3,0,0
"12503","Malawi",2020-05-13,63,3,6,0
"12504","Malawi",2020-05-14,63,3,0,0
"12505","Malawi",2020-05-15,63,3,0,0
"12506","Malawi",2020-05-16,65,3,2,0
"12507","Malawi",2020-05-17,70,3,5,0
"12508","Malawi",2020-05-18,70,3,0,0
"12567","Malaysia",2020-03-20,1030,3,130,1
"12568","Malaysia",2020-03-21,1183,4,153,1
"12569","Malaysia",2020-03-22,1306,10,123,6
"12570","Malaysia",2020-03-23,1518,14,212,4
"12571","Malaysia",2020-03-24,1624,16,106,2
"12572","Malaysia",2020-03-25,1796,20,172,4
"12573","Malaysia",2020-03-26,2031,23,235,3
"12574","Malaysia",2020-03-27,2161,26,130,3
"12575","Malaysia",2020-03-28,2320,27,159,1
"12576","Malaysia",2020-03-29,2470,35,150,8
"12577","Malaysia",2020-03-30,2626,37,156,2
"12578","Malaysia",2020-03-31,2766,43,140,6
"12579","Malaysia",2020-04-01,2908,45,142,2
"12580","Malaysia",2020-04-02,3116,50,208,5
"12581","Malaysia",2020-04-03,3333,53,217,3
"12582","Malaysia",2020-04-04,3483,57,150,4
"12583","Malaysia",2020-04-05,3662,61,179,4
"12584","Malaysia",2020-04-06,3793,62,131,1
"12585","Malaysia",2020-04-07,3963,63,170,1
"12586","Malaysia",2020-04-08,4119,65,156,2
"12587","Malaysia",2020-04-09,4228,67,109,2
"12588","Malaysia",2020-04-10,4346,70,118,3
"12589","Malaysia",2020-04-11,4530,73,184,3
"12590","Malaysia",2020-04-12,4683,76,153,3
"12591","Malaysia",2020-04-13,4817,77,134,1
"12592","Malaysia",2020-04-14,4987,82,170,5
"12593","Malaysia",2020-04-15,5072,83,85,1
"12594","Malaysia",2020-04-16,5182,84,110,1
"12595","Malaysia",2020-04-17,5251,86,69,2
"12596","Malaysia",2020-04-18,5305,88,54,2
"12597","Malaysia",2020-04-19,5389,89,84,1
"12598","Malaysia",2020-04-20,5425,89,36,0
"12599","Malaysia",2020-04-21,5482,92,57,3
"12600","Malaysia",2020-04-22,5532,93,50,1
"12601","Malaysia",2020-04-23,5603,95,71,2
"12602","Malaysia",2020-04-24,5691,96,88,1
"12603","Malaysia",2020-04-25,5742,98,51,2
"12604","Malaysia",2020-04-26,5780,98,38,0
"12605","Malaysia",2020-04-27,5820,99,40,1
"12606","Malaysia",2020-04-28,5851,100,31,1
"12607","Malaysia",2020-04-29,5945,100,94,0
"12608","Malaysia",2020-04-30,6002,102,57,2
"12609","Malaysia",2020-05-01,6071,103,69,1
"12610","Malaysia",2020-05-02,6176,103,105,0
"12611","Malaysia",2020-05-03,6298,105,122,2
"12612","Malaysia",2020-05-04,6353,105,55,0
"12613","Malaysia",2020-05-05,6383,106,30,1
"12614","Malaysia",2020-05-06,6428,107,45,1
"12615","Malaysia",2020-05-07,6467,107,39,0
"12616","Malaysia",2020-05-08,6535,107,68,0
"12617","Malaysia",2020-05-09,6589,108,54,1
"12618","Malaysia",2020-05-10,6656,108,67,0
"12619","Malaysia",2020-05-11,6726,109,70,1
"12620","Malaysia",2020-05-12,6742,109,16,0
"12621","Malaysia",2020-05-13,6779,111,37,2
"12622","Malaysia",2020-05-14,6819,112,40,1
"12623","Malaysia",2020-05-15,6855,112,36,0
"12624","Malaysia",2020-05-16,6872,113,17,1
"12625","Malaysia",2020-05-17,6894,113,22,0
"12626","Malaysia",2020-05-18,6941,113,47,0
"12685","Maldives",2020-03-20,13,0,0,0
"12686","Maldives",2020-03-21,13,0,0,0
"12687","Maldives",2020-03-22,13,0,0,0
"12688","Maldives",2020-03-23,13,0,0,0
"12689","Maldives",2020-03-24,13,0,0,0
"12690","Maldives",2020-03-25,13,0,0,0
"12691","Maldives",2020-03-26,13,0,0,0
"12692","Maldives",2020-03-27,16,0,3,0
"12693","Maldives",2020-03-28,16,0,0,0
"12694","Maldives",2020-03-29,17,0,1,0
"12695","Maldives",2020-03-30,17,0,0,0
"12696","Maldives",2020-03-31,18,0,1,0
"12697","Maldives",2020-04-01,19,0,1,0
"12698","Maldives",2020-04-02,19,0,0,0
"12699","Maldives",2020-04-03,19,0,0,0
"12700","Maldives",2020-04-04,19,0,0,0
"12701","Maldives",2020-04-05,19,0,0,0
"12702","Maldives",2020-04-06,19,0,0,0
"12703","Maldives",2020-04-07,19,0,0,0
"12704","Maldives",2020-04-08,19,0,0,0
"12705","Maldives",2020-04-09,19,0,0,0
"12706","Maldives",2020-04-10,19,0,0,0
"12707","Maldives",2020-04-11,19,0,0,0
"12708","Maldives",2020-04-12,20,0,1,0
"12709","Maldives",2020-04-13,20,0,0,0
"12710","Maldives",2020-04-14,20,0,0,0
"12711","Maldives",2020-04-15,22,0,2,0
"12712","Maldives",2020-04-16,25,0,3,0
"12713","Maldives",2020-04-17,28,0,3,0
"12714","Maldives",2020-04-18,35,0,7,0
"12715","Maldives",2020-04-19,52,0,17,0
"12716","Maldives",2020-04-20,69,0,17,0
"12717","Maldives",2020-04-21,83,0,14,0
"12718","Maldives",2020-04-22,86,0,3,0
"12719","Maldives",2020-04-23,108,0,22,0
"12720","Maldives",2020-04-24,129,0,21,0
"12721","Maldives",2020-04-25,177,0,48,0
"12722","Maldives",2020-04-26,214,0,37,0
"12723","Maldives",2020-04-27,226,0,12,0
"12724","Maldives",2020-04-28,250,0,24,0
"12725","Maldives",2020-04-29,278,1,28,1
"12726","Maldives",2020-04-30,468,1,190,0
"12727","Maldives",2020-05-01,491,1,23,0
"12728","Maldives",2020-05-02,519,1,28,0
"12729","Maldives",2020-05-03,527,1,8,0
"12730","Maldives",2020-05-04,541,1,14,0
"12731","Maldives",2020-05-05,573,2,32,1
"12732","Maldives",2020-05-06,617,2,44,0
"12733","Maldives",2020-05-07,648,3,31,1
"12734","Maldives",2020-05-08,744,3,96,0
"12735","Maldives",2020-05-09,790,3,46,0
"12736","Maldives",2020-05-10,835,3,45,0
"12737","Maldives",2020-05-11,897,3,62,0
"12738","Maldives",2020-05-12,904,3,7,0
"12739","Maldives",2020-05-13,955,4,51,1
"12740","Maldives",2020-05-14,982,4,27,0
"12741","Maldives",2020-05-15,1031,4,49,0
"12742","Maldives",2020-05-16,1078,4,47,0
"12743","Maldives",2020-05-17,1094,4,16,0
"12744","Maldives",2020-05-18,1106,4,12,0
"12803","Mali",2020-03-20,0,0,0,0
"12804","Mali",2020-03-21,0,0,0,0
"12805","Mali",2020-03-22,0,0,0,0
"12806","Mali",2020-03-23,0,0,0,0
"12807","Mali",2020-03-24,0,0,0,0
"12808","Mali",2020-03-25,2,0,2,0
"12809","Mali",2020-03-26,4,0,2,0
"12810","Mali",2020-03-27,11,0,7,0
"12811","Mali",2020-03-28,18,0,7,0
"12812","Mali",2020-03-29,18,1,0,1
"12813","Mali",2020-03-30,25,2,7,1
"12814","Mali",2020-03-31,28,2,3,0
"12815","Mali",2020-04-01,31,3,3,1
"12816","Mali",2020-04-02,36,3,5,0
"12817","Mali",2020-04-03,39,3,3,0
"12818","Mali",2020-04-04,41,3,2,0
"12819","Mali",2020-04-05,45,5,4,2
"12820","Mali",2020-04-06,47,5,2,0
"12821","Mali",2020-04-07,56,5,9,0
"12822","Mali",2020-04-08,59,7,3,2
"12823","Mali",2020-04-09,74,7,15,0
"12824","Mali",2020-04-10,87,7,13,0
"12825","Mali",2020-04-11,87,7,0,0
"12826","Mali",2020-04-12,105,9,18,2
"12827","Mali",2020-04-13,123,10,18,1
"12828","Mali",2020-04-14,144,13,21,3
"12829","Mali",2020-04-15,148,13,4,0
"12830","Mali",2020-04-16,171,13,23,0
"12831","Mali",2020-04-17,171,13,0,0
"12832","Mali",2020-04-18,216,13,45,0
"12833","Mali",2020-04-19,224,14,8,1
"12834","Mali",2020-04-20,246,14,22,0
"12835","Mali",2020-04-21,258,14,12,0
"12836","Mali",2020-04-22,293,17,35,3
"12837","Mali",2020-04-23,309,21,16,4
"12838","Mali",2020-04-24,325,21,16,0
"12839","Mali",2020-04-25,370,21,45,0
"12840","Mali",2020-04-26,389,23,19,2
"12841","Mali",2020-04-27,408,23,19,0
"12842","Mali",2020-04-28,424,24,16,1
"12843","Mali",2020-04-29,482,25,58,1
"12844","Mali",2020-04-30,490,26,8,1
"12845","Mali",2020-05-01,508,26,18,0
"12846","Mali",2020-05-02,544,26,36,0
"12847","Mali",2020-05-03,563,27,19,1
"12848","Mali",2020-05-04,580,29,17,2
"12849","Mali",2020-05-05,612,32,32,3
"12850","Mali",2020-05-06,631,32,19,0
"12851","Mali",2020-05-07,650,32,19,0
"12852","Mali",2020-05-08,668,35,18,3
"12853","Mali",2020-05-09,692,37,24,2
"12854","Mali",2020-05-10,704,38,12,1
"12855","Mali",2020-05-11,712,39,8,1
"12856","Mali",2020-05-12,730,40,18,1
"12857","Mali",2020-05-13,758,44,28,4
"12858","Mali",2020-05-14,779,46,21,2
"12859","Mali",2020-05-15,806,46,27,0
"12860","Mali",2020-05-16,835,48,29,2
"12861","Mali",2020-05-17,860,52,25,4
"12862","Mali",2020-05-18,874,52,14,0
"12921","Malta",2020-03-20,64,0,11,0
"12922","Malta",2020-03-21,73,0,9,0
"12923","Malta",2020-03-22,90,0,17,0
"12924","Malta",2020-03-23,107,0,17,0
"12925","Malta",2020-03-24,110,0,3,0
"12926","Malta",2020-03-25,129,0,19,0
"12927","Malta",2020-03-26,134,0,5,0
"12928","Malta",2020-03-27,139,0,5,0
"12929","Malta",2020-03-28,149,0,10,0
"12930","Malta",2020-03-29,151,0,2,0
"12931","Malta",2020-03-30,156,0,5,0
"12932","Malta",2020-03-31,169,0,13,0
"12933","Malta",2020-04-01,188,0,19,0
"12934","Malta",2020-04-02,196,0,8,0
"12935","Malta",2020-04-03,202,0,6,0
"12936","Malta",2020-04-04,213,0,11,0
"12937","Malta",2020-04-05,227,0,14,0
"12938","Malta",2020-04-06,241,0,14,0
"12939","Malta",2020-04-07,293,0,52,0
"12940","Malta",2020-04-08,299,1,6,1
"12941","Malta",2020-04-09,337,2,38,1
"12942","Malta",2020-04-10,350,2,13,0
"12943","Malta",2020-04-11,370,3,20,1
"12944","Malta",2020-04-12,378,3,8,0
"12945","Malta",2020-04-13,384,3,6,0
"12946","Malta",2020-04-14,393,3,9,0
"12947","Malta",2020-04-15,399,3,6,0
"12948","Malta",2020-04-16,412,3,13,0
"12949","Malta",2020-04-17,422,3,10,0
"12950","Malta",2020-04-18,426,3,4,0
"12951","Malta",2020-04-19,427,3,1,0
"12952","Malta",2020-04-20,431,3,4,0
"12953","Malta",2020-04-21,443,3,12,0
"12954","Malta",2020-04-22,444,3,1,0
"12955","Malta",2020-04-23,445,3,1,0
"12956","Malta",2020-04-24,447,3,2,0
"12957","Malta",2020-04-25,448,4,1,1
"12958","Malta",2020-04-26,448,4,0,0
"12959","Malta",2020-04-27,450,4,2,0
"12960","Malta",2020-04-28,458,4,8,0
"12961","Malta",2020-04-29,463,4,5,0
"12962","Malta",2020-04-30,465,4,2,0
"12963","Malta",2020-05-01,467,4,2,0
"12964","Malta",2020-05-02,468,4,1,0
"12965","Malta",2020-05-03,477,4,9,0
"12966","Malta",2020-05-04,480,4,3,0
"12967","Malta",2020-05-05,482,5,2,1
"12968","Malta",2020-05-06,484,5,2,0
"12969","Malta",2020-05-07,486,5,2,0
"12970","Malta",2020-05-08,489,5,3,0
"12971","Malta",2020-05-09,490,5,1,0
"12972","Malta",2020-05-10,496,5,6,0
"12973","Malta",2020-05-11,503,5,7,0
"12974","Malta",2020-05-12,506,5,3,0
"12975","Malta",2020-05-13,508,6,2,1
"12976","Malta",2020-05-14,522,6,14,0
"12977","Malta",2020-05-15,532,6,10,0
"12978","Malta",2020-05-16,546,6,14,0
"12979","Malta",2020-05-17,553,6,7,0
"12980","Malta",2020-05-18,558,6,5,0
"13039","Mauritania",2020-03-20,2,0,0,0
"13040","Mauritania",2020-03-21,2,0,0,0
"13041","Mauritania",2020-03-22,2,0,0,0
"13042","Mauritania",2020-03-23,2,0,0,0
"13043","Mauritania",2020-03-24,2,0,0,0
"13044","Mauritania",2020-03-25,2,0,0,0
"13045","Mauritania",2020-03-26,3,0,1,0
"13046","Mauritania",2020-03-27,3,0,0,0
"13047","Mauritania",2020-03-28,5,0,2,0
"13048","Mauritania",2020-03-29,5,0,0,0
"13049","Mauritania",2020-03-30,5,1,0,1
"13050","Mauritania",2020-03-31,6,1,1,0
"13051","Mauritania",2020-04-01,6,1,0,0
"13052","Mauritania",2020-04-02,6,1,0,0
